"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_TKE","Adjoint_Omega","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
7202, 1.790363455797250e-01, -3.584987167665900e-02, -5.795614893330146e+00, -3.388831832959916e-05, 5.901606363941052e-05, 1.912700992041338e-05, 9.027192391598762e-08, -3.168115520096435e-14, 1.405210252808754e+00, 8.071341259441788e-01, 0.000000000000000e+00
7203, 1.788626338799460e-01, -3.554889068950100e-02, -5.780055075325027e+00, -3.331928273547298e-05, 5.751561898505175e-05, 1.906907791657642e-05, 8.834628782495838e-08, -3.050562455558329e-14, 1.348087943060175e+00, 7.811393308986962e-01, 0.000000000000000e+00
7204, 1.786878703590610e-01, -3.524874025746900e-02, -5.763420003527768e+00, -3.256842658474256e-05, 5.572523208205646e-05, 1.900798789382033e-05, 8.624302379868566e-08, -2.936053352060801e-14, 1.290130342138968e+00, 7.542348586864038e-01, 0.000000000000000e+00
7205, 1.785120923348530e-01, -3.494948310502000e-02, -5.748656378374251e+00, -3.192010823491655e-05, 5.413984904424527e-05, 1.895204111106224e-05, 8.430888658117658e-08, -2.826051250929047e-14, 1.237694257538603e+00, 7.298606796924497e-01, 0.000000000000000e+00
7206, 1.783351886455020e-01, -3.465092841166300e-02, -5.741122458888920e+00, -3.142636420795236e-05, 5.284110911547043e-05, 1.892054714869931e-05, 8.257928694606460e-08, -2.724630757384027e-14, 1.188018586468997e+00, 7.066948021998319e-01, 0.000000000000000e+00
7207, 1.781568482694650e-01, -3.435253036664700e-02, -5.740912482720656e+00, -3.074745740594826e-05, 5.125977508848774e-05, 1.891331805064265e-05, 8.080129362003186e-08, -2.627146175380148e-14, 1.139010326866181e+00, 6.833594546769189e-01, 0.000000000000000e+00
7208, 1.779769776870710e-01, -3.405409923829900e-02, -5.719492564876320e+00, -3.032687750484959e-05, 5.014105092902913e-05, 1.883539431118454e-05, 7.905226801854877e-08, -2.521698648111652e-14, 1.091007136939090e+00, 6.599887335018174e-01, 0.000000000000000e+00
7209, 1.777970592234990e-01, -3.375803287769000e-02, -5.679620089749609e+00, -3.010895613824338e-05, 4.937757512265448e-05, 1.869878678810908e-05, 7.735238475958192e-08, -2.416200322679982e-14, 1.041319301284693e+00, 6.350542194392320e-01, 0.000000000000000e+00
7210, 1.776168486837470e-01, -3.346384532309400e-02, -5.671631487285961e+00, -2.970577208804213e-05, 4.833130384374194e-05, 1.866837679216705e-05, 7.608570058352560e-08, -2.332850877374721e-14, 9.992852384060312e-01, 6.143010863255880e-01, 0.000000000000000e+00
7211, 1.774346458749550e-01, -3.316871723784500e-02, -5.678452207799282e+00, -2.892895900322776e-05, 4.670541713178338e-05, 1.868550031365125e-05, 7.466685807678922e-08, -2.253120707979814e-14, 9.631145379845710e-01, 5.967376982191488e-01, 0.000000000000000e+00
7212, 1.772512508047080e-01, -3.287391849003000e-02, -5.656595389228960e+00, -2.856054222852892e-05, 4.576215767011721e-05, 1.860661693206340e-05, 7.171285197856569e-08, -2.321563776153222e-14, 9.828078814672733e-01, 6.135805556070317e-01, 0.000000000000000e+00
7213, 1.770677020973970e-01, -3.258108832574000e-02, -5.623306930678911e+00, -2.823610172055716e-05, 4.488934178514006e-05, 1.849026200648440e-05, 6.934263886626769e-08, -2.213989490291948e-14, 9.390050648812064e-01, 5.906021806723184e-01, 0.000000000000000e+00
7214, 1.768836292425040e-01, -3.228975865569900e-02, -5.598280164556657e+00, -2.794615661323600e-05, 4.405689118142092e-05, 1.840312267570480e-05, 6.734579874321841e-08, -2.106923921934132e-14, 8.894742836728579e-01, 5.642827952737181e-01, 0.000000000000000e+00
7215, 1.766988897291750e-01, -3.199988952419100e-02, -5.585560164538105e+00, -2.733265349274972e-05, 4.270193674565610e-05, 1.835723495027078e-05, 6.546083763987398e-08, -2.013252138001581e-14, 8.442747750103352e-01, 5.403261085922830e-01, 0.000000000000000e+00
7216, 1.765124925816530e-01, -3.171012886158000e-02, -5.589783515677073e+00, -2.697865015063286e-05, 4.174388797411256e-05, 1.836598332104374e-05, 6.393400109132732e-08, -1.931612473630077e-14, 8.077490594659011e-01, 5.220650890650115e-01, 0.000000000000000e+00
7217, 1.763243467899210e-01, -3.142055737145900e-02, -5.591477383469236e+00, -2.673695430635490e-05, 4.094360029361358e-05, 1.836756764143380e-05, 6.250909755371383e-08, -1.856479816526791e-14, 7.728388052127481e-01, 5.045272518311826e-01, 0.000000000000000e+00
7218, 1.761342580522940e-01, -3.113110179207600e-02, -5.588081047925068e+00, -2.581497398718966e-05, 3.909530578048530e-05, 1.835263271304784e-05, 6.047234881067729e-08, -1.779117443411345e-14, 7.335254450619262e-01, 4.845680366643098e-01, 0.000000000000000e+00
7219, 1.759429229271820e-01, -3.084303180478700e-02, -5.553844184362614e+00, -2.504013817496513e-05, 3.748916600451354e-05, 1.823363067766768e-05, 5.843007465300703e-08, -1.693503725895334e-14, 6.972814554370277e-01, 4.656793570323451e-01, 0.000000000000000e+00
7220, 1.757512510297230e-01, -3.055785825088400e-02, -5.531278493863535e+00, -2.479700340794386e-05, 3.666122204778384e-05, 1.815445055681442e-05, 5.652387137399865e-08, -1.612513866687253e-14, 6.601361240165985e-01, 4.462189293804716e-01, 0.000000000000000e+00
7221, 1.755579258430610e-01, -3.027364400382300e-02, -5.527887958132778e+00, -2.494781479803036e-05, 3.646960915188158e-05, 1.813916744623389e-05, 5.532446894715340e-08, -1.543998732477373e-14, 6.300300556633007e-01, 4.308116910580884e-01, 0.000000000000000e+00
7222, 1.753624560661760e-01, -2.998968551805400e-02, -5.540343426186094e+00, -2.484353644454962e-05, 3.588626960804726e-05, 1.817773326936229e-05, 5.402299761318380e-08, -1.482720956744172e-14, 6.001072459757809e-01, 4.155290538401364e-01, 0.000000000000000e+00
7223, 1.751647836794850e-01, -2.970593111967200e-02, -5.540393528897544e+00, -2.426019750168806e-05, 3.463071926728775e-05, 1.817467139305679e-05, 5.270687676212549e-08, -1.423189327838774e-14, 5.726585361974078e-01, 4.011543592410609e-01, 0.000000000000000e+00
7224, 1.749652167526220e-01, -2.942284873754300e-02, -5.531143651060470e+00, -2.372302856251866e-05, 3.346449648505094e-05, 1.814019560326761e-05, 5.112794965821856e-08, -1.360751785550138e-14, 5.448235438285787e-01, 3.864196847947690e-01, 0.000000000000000e+00
7225, 1.747648533900820e-01, -2.914198609578400e-02, -5.501565984762660e+00, -2.314214573167266e-05, 3.226223002332255e-05, 1.803923414868437e-05, 4.954096360133802e-08, -1.295514296712982e-14, 5.157074844765206e-01, 3.698747890967810e-01, 0.000000000000000e+00
7226, 1.745633010217940e-01, -2.886276609038400e-02, -5.495797522990931e+00, -2.296832872589165e-05, 3.164451477896266e-05, 1.801605449124543e-05, 4.800761496474833e-08, -1.232038272469292e-14, 4.901259423171224e-01, 3.559422927846838e-01, 0.000000000000000e+00
7227, 1.743601797010960e-01, -2.858466298628900e-02, -5.481922548658461e+00, -2.325895640730011e-05, 3.166388222658905e-05, 1.796768213243873e-05, 4.615487569617154e-08, -1.260226964384516e-14, 4.957755233506698e-01, 3.639594273431157e-01, 0.000000000000000e+00
7228, 1.741553162810600e-01, -2.830758257660200e-02, -5.484658911760786e+00, -2.291652712494733e-05, 3.080397368139167e-05, 1.797415514754420e-05, 4.417778987113221e-08, -1.201908739656595e-14, 4.705990463122768e-01, 3.503940098978523e-01, 0.000000000000000e+00
7229, 1.739487047246360e-01, -2.803176801603800e-02, -5.466541323040003e+00, -2.212861268008042e-05, 2.934912828954440e-05, 1.791157240617922e-05, 4.241952273927086e-08, -1.138543391834181e-14, 4.433855545137363e-01, 3.342142376934937e-01, 0.000000000000000e+00
7230, 1.737403717762460e-01, -2.775750179826800e-02, -5.466810135454784e+00, -2.127274828765229e-05, 2.780941919445350e-05, 1.790850651842250e-05, 4.033836264115242e-08, -1.078364830146149e-14, 4.163996546716724e-01, 3.186752862403605e-01, 0.000000000000000e+00
7231, 1.735302144323130e-01, -2.748488899076600e-02, -5.445348587381158e+00, -2.087395548169275e-05, 2.688092941589032e-05, 1.783354699482262e-05, 3.877936377769822e-08, -1.020015861232787e-14, 3.927954039397371e-01, 3.051250126967330e-01, 0.000000000000000e+00
7232, 1.733181395886130e-01, -2.721404639548600e-02, -5.444057247122505e+00, -2.046509248809886e-05, 2.593192256060389e-05, 1.782631863580271e-05, 3.680732026989969e-08, -9.640979759407356e-15, 3.674059153429121e-01, 2.894535199102660e-01, 0.000000000000000e+00
7233, 1.731043231718520e-01, -2.694542434177900e-02, -5.411356405208171e+00, -2.043094770206204e-05, 2.546288489645595e-05, 1.771546261734245e-05, 3.551862115394702e-08, -9.105261103867447e-15, 3.452295391115331e-01, 2.785220531789014e-01, 0.000000000000000e+00
7234, 1.728889405495510e-01, -2.667944725843300e-02, -5.416920303948787e+00, -2.045980757374794e-05, 2.505492534446503e-05, 1.773242723735885e-05, 3.396416299595272e-08, -8.640177054738510e-15, 3.257311121632954e-01, 2.634615009808716e-01, 0.000000000000000e+00
7235, 1.726707421979480e-01, -2.641469786438500e-02, -5.414280857597882e+00, -1.989956078523957e-05, 2.395739753828367e-05, 1.772180440523039e-05, 3.284080795516880e-08, -8.238014542551503e-15, 3.055720965152252e-01, 2.565153781380648e-01, 0.000000000000000e+00
7236, 1.724495595621120e-01, -2.615086560729800e-02, -5.434577008859858e+00, -1.930592523881912e-05, 2.285599346122303e-05, 1.778546191347451e-05, 3.146846388156249e-08, -7.858563669791407e-15, 2.910822437103609e-01, 2.439389921041231e-01, 0.000000000000000e+00
7237, 1.722260055194990e-01, -2.588852056746500e-02, -5.423037069936415e+00, -1.910098466513586e-05, 2.226107053818035e-05, 1.774435737497430e-05, 3.061606991081370e-08, -7.488543400529206e-15, 2.743958274484549e-01, 2.369732585132701e-01, 0.000000000000000e+00
7238, 1.720002714769170e-01, -2.562770849351900e-02, -5.438917738130452e+00, -1.927053581502149e-05, 2.211762132914787e-05, 1.779448526210907e-05, 2.968274481173347e-08, -7.160011228152296e-15, 2.616207634758954e-01, 2.269791424667664e-01, 0.000000000000000e+00
7239, 1.717719575319150e-01, -2.536779950012300e-02, -5.431184846242001e+00, -1.895960364826442e-05, 2.145365288758509e-05, 1.776779380287776e-05, 2.895743584838309e-08, -6.852792804748046e-15, 2.474023140477146e-01, 2.198581674501388e-01, 0.000000000000000e+00
7240, 1.715418909483420e-01, -2.510956197380200e-02, -5.428251767564939e+00, -1.824633645662979e-05, 2.036444776487027e-05, 1.775627782551340e-05, 2.781907068841025e-08, -6.544157837695044e-15, 2.349257580393583e-01, 2.102207222425519e-01, 0.000000000000000e+00
7241, 1.713107163129900e-01, -2.485351774749600e-02, -5.408489918163161e+00, -1.765233774485269e-05, 1.945108804828003e-05, 1.768871489870968e-05, 2.698238035400409e-08, -6.232627931115591e-15, 2.230972487366035e-01, 2.026127639342603e-01, 0.000000000000000e+00
7242, 1.710778526345120e-01, -2.459885312378100e-02, -5.421321870377011e+00, -1.790966650872674e-05, 1.948011763651431e-05, 1.772851851494518e-05, 2.580103040103635e-08, -6.379735893552569e-15, 2.255985217605166e-01, 2.076399980798694e-01, 0.000000000000000e+00
7243, 1.708426437750220e-01, -2.434495506908000e-02, -5.419946368813442e+00, -1.759306680071871e-05, 1.888414393220906e-05, 1.772226877522935e-05, 2.487994138995009e-08, -6.114377307556009e-15, 2.153785852260205e-01, 2.008317013548545e-01, 0.000000000000000e+00
7244, 1.706051579656760e-01, -2.409214995019800e-02, -5.421998186577160e+00, -1.684477864266544e-05, 1.782183458144778e-05, 1.772698095112970e-05, 2.352415171739584e-08, -5.801961771725706e-15, 2.025795753364461e-01, 1.917022120407964e-01, 0.000000000000000e+00
7245, 1.703666371332940e-01, -2.384197963582500e-02, -5.391177624707505e+00, -1.554797066479412e-05, 1.620717627007878e-05, 1.762335663922095e-05, 2.226959323045522e-08, -5.477558937072438e-15, 1.890142998142143e-01, 1.819410213726936e-01, 0.000000000000000e+00
7246, 1.701265903459070e-01, -2.359412409337800e-02, -5.391170771156404e+00, -1.531594673760242e-05, 1.570714652724261e-05, 1.761898503036811e-05, 2.107301856552563e-08, -5.168519426280457e-15, 1.784978179395056e-01, 1.734950149303043e-01, 0.000000000000000e+00
7247, 1.698847061317260e-01, -2.334846802366200e-02, -5.365140394957791e+00, -1.496819847375227e-05, 1.509825795268444e-05, 1.753213775153840e-05, 2.005594324821051e-08, -4.862526239271467e-15, 1.647740526620007e-01, 1.646350078610664e-01, 0.000000000000000e+00
7248, 1.696412265275290e-01, -2.310545740031000e-02, -5.362086213692883e+00, -1.517706552026087e-05, 1.503482517009215e-05, 1.751931136967991e-05, 1.908472874118427e-08, -4.579616787523705e-15, 1.565741390947409e-01, 1.553561771682511e-01, 0.000000000000000e+00
7249, 1.693961133699870e-01, -2.286523770440100e-02, -5.347031533443346e+00, -1.484205937655733e-05, 1.444211696384433e-05, 1.746994683528806e-05, 1.824810961258315e-08, -4.326140322165367e-15, 1.437898199804895e-01, 1.486986187079133e-01, 0.000000000000000e+00
7250, 1.691478328134620e-01, -2.262639793322500e-02, -5.377022335737240e+00, -1.458482952736490e-05, 1.392833609309413e-05, 1.756571925373576e-05, 1.737550873778546e-08, -4.115442223437125e-15, 1.360573244380850e-01, 1.427363488678842e-01, 0.000000000000000e+00
7251, 1.688964617026890e-01, -2.238897045167500e-02, -5.372836897126541e+00, -1.442642834906431e-05, 1.353828990829312e-05, 1.755105961061294e-05, 1.688252705775312e-08, -3.913743260666160e-15, 1.280289465668000e-01, 1.369513338077904e-01, 0.000000000000000e+00
7252, 1.686425800277280e-01, -2.215343390345800e-02, -5.385294159923673e+00, -1.373713798755456e-05, 1.266326516906904e-05, 1.759039850604502e-05, 1.594301368835515e-08, -3.727592160335022e-15, 1.200075205982774e-01, 1.313084519058922e-01, 0.000000000000000e+00
7253, 1.683865048326590e-01, -2.191999365353800e-02, -5.373244558927539e+00, -1.351630119286988e-05, 1.225177585687027e-05, 1.754866111544152e-05, 1.554533435223049e-08, -3.555551252875636e-15, 1.140598380840811e-01, 1.262189881062245e-01, 0.000000000000000e+00
7254, 1.681283541944080e-01, -2.168866197279400e-02, -5.378645623242950e+00, -1.393914543778656e-05, 1.242133630836822e-05, 1.756553029489676e-05, 1.505963242604855e-08, -3.404639183238848e-15, 1.081552792640888e-01, 1.221855112321438e-01, 0.000000000000000e+00
7255, 1.678681300344130e-01, -2.145934648751500e-02, -5.370872151427099e+00, -1.242269286250202e-05, 1.089576220075785e-05, 1.753980798908246e-05, 1.423292148779286e-08, -3.259097833116024e-15, 1.016271451916585e-01, 1.164371495238978e-01, 0.000000000000000e+00
7256, 1.676058983670390e-01, -2.123201357406300e-02, -5.373250789540220e+00, -1.272315152922957e-05, 1.098058608526215e-05, 1.754337767688289e-05, 1.397134669103027e-08, -3.118310138955912e-15, 9.778046988655426e-02, 1.131919909703909e-01, 0.000000000000000e+00
7257, 1.673419087614680e-01, -2.100677609206100e-02, -5.361119070000561e+00, -1.302336474035390e-05, 1.106655874652173e-05, 1.750497592037784e-05, 1.350875938363692e-08, -2.982633263885132e-15, 9.208101562168181e-02, 1.088263910113047e-01, 0.000000000000000e+00
7258, 1.670763859595720e-01, -2.078369766403200e-02, -5.358745205257840e+00, -1.239548387404100e-05, 1.037881380932734e-05, 1.749563185159324e-05, 1.288048717536242e-08, -3.052242153371134e-15, 9.265214026754121e-02, 1.113996052633466e-01, 0.000000000000000e+00
7259, 1.668093538449980e-01, -2.056266706875500e-02, -5.347364125297707e+00, -1.204030469728163e-05, 9.939792971988117e-06, 1.745685439887581e-05, 1.237889149557085e-08, -2.932313787899094e-15, 8.861453314869688e-02, 1.078085156093312e-01, 0.000000000000000e+00
7260, 1.665407799652550e-01, -2.034353027553100e-02, -5.349211079908645e+00, -1.234840325051823e-05, 1.005139361652797e-05, 1.746163564672313e-05, 1.203125364768020e-08, -2.803069346833320e-15, 8.431551437681008e-02, 1.039027141764320e-01, 0.000000000000000e+00
7261, 1.662705427882500e-01, -2.012606703220700e-02, -5.349551097874722e+00, -1.179710478675648e-05, 9.478322756185603e-06, 1.746280078185055e-05, 1.160152629995189e-08, -2.690993495005739e-15, 7.977552375221415e-02, 9.985865253026123e-02, 0.000000000000000e+00
7262, 1.659980450637530e-01, -1.990968985255300e-02, -5.367676399749222e+00, -1.151558870840044e-05, 9.135425678134946e-06, 1.752008577056799e-05, 1.127355571403885e-08, -2.595804873800290e-15, 7.746984086830914e-02, 9.641752046103212e-02, 0.000000000000000e+00
7263, 1.657232373916000e-01, -1.969426435772200e-02, -5.356961936161269e+00, -1.075531111106301e-05, 8.429902728092985e-06, 1.748474103501429e-05, 1.080141756887668e-08, -2.494558410356737e-15, 7.264097111949755e-02, 9.334090556416495e-02, 0.000000000000000e+00
7264, 1.654480803312560e-01, -1.948127274236600e-02, -5.339548228654118e+00, -1.033545942943329e-05, 8.000498261299673e-06, 1.742548411825488e-05, 1.037029942547187e-08, -2.395396264691910e-15, 7.101710341306895e-02, 8.909808025981872e-02, 0.000000000000000e+00
7265, 1.651723805575480e-01, -1.927062001561800e-02, -5.317947000811707e+00, -1.014115560159819e-05, 7.749484390869800e-06, 1.735428521234579e-05, 1.002776801114647e-08, -2.298628333558153e-15, 6.590461299316260e-02, 8.687480693157104e-02, 0.000000000000000e+00
7266, 1.648956760697850e-01, -1.906203148936300e-02, -5.311539108228564e+00, -9.769406746202917e-06, 7.366729540678208e-06, 1.733188046991778e-05, 9.606580491615681e-09, -2.209096060487013e-15, 6.380734896873337e-02, 8.311924768408732e-02, 0.000000000000000e+00
7267, 1.646177427670970e-01, -1.885542500246900e-02, -5.299621855694337e+00, -9.632346941515854e-06, 7.163592642817624e-06, 1.729184280610672e-05, 9.332486639548706e-09, -2.120619683232872e-15, 5.967386822293117e-02, 8.086171426374285e-02, 0.000000000000000e+00
7268, 1.643384690299650e-01, -1.865080785398300e-02, -5.296971747505454e+00, -9.789865790442475e-06, 7.174070245693606e-06, 1.728228993936347e-05, 8.998549699811261e-09, -2.033579907123251e-15, 5.733715745781580e-02, 7.774337270458956e-02, 0.000000000000000e+00
7269, 1.640577800148150e-01, -1.844821681552300e-02, -5.286700399511481e+00, -9.219368092178194e-06, 6.659787255869274e-06, 1.724862984109200e-05, 8.614343011762742e-09, -1.949007073324662e-15, 5.350120362324467e-02, 7.475383541033662e-02, 0.000000000000000e+00
7270, 1.637755819275450e-01, -1.824767837534500e-02, -5.283764615754888e+00, -9.110829277964316e-06, 6.479346874050307e-06, 1.723731366811717e-05, 8.281515296665627e-09, -1.867580742936348e-15, 5.213929611985547e-02, 7.166729180413703e-02, 0.000000000000000e+00
7271, 1.634919821959840e-01, -1.804940653555200e-02, -5.267601088112241e+00, -8.930202226359633e-06, 6.248326731717263e-06, 1.718447038264051e-05, 7.930771138541043e-09, -1.786977484502145e-15, 4.804253858044411e-02, 6.933808923930562e-02, 0.000000000000000e+00
